sample_id,recording_id,person_id,session_id,camera_angle,label,timestamp_ms,pose_confidence,quality_status,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,shoulder_slope,head_center_x,head_center_y,head_center_z,shoulder_midpoint_x,shoulder_midpoint_y,shoulder_midpoint_z,head_to_shoulder_x_offset,head_to_shoulder_y_offset,head_to_shoulder_z_offset,nose_to_shoulder_y_offset,nose_to_shoulder_z_offset,face_tilt_proxy,head_drop_proxy,side_lean_proxy,upper_body_confidence
rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9_sample_00001,rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9,P001,S001,front,good_posture,1779752367917,0.9996313452720642,valid,-0.03359634475986171,-1.0842861164166278,-2.815521353168725,0.9998078346252441,0.024547692569108197,-1.2370051370738235,-2.631259403282249,0.999687910079956,0.06205765221012257,-1.2338763395194656,-2.6297187510556603,0.9997114539146423,0.09408887539505169,-1.228804414794211,-2.6289568869648487,0.9996129274368286,-0.09138836195357307,-1.222693106899156,-2.661011874329582,0.9997133612632751,-0.1302537965625241,-1.2085967172640761,-2.660865199273224,0.99974125623703,-0.16671312559552223,-1.1907423081862347,-2.6609557429137833,0.9996901154518127,0.14592235945793838,-1.1228314750251904,-1.5993802139853832,0.9995486736297607,-0.2015873062670466,-1.0771106739360121,-1.7239590962039435,0.9997715950012207,0.0452706920099806,-0.9036549383098376,-2.4318617158493194,0.9998573064804077,-0.1002921020093193,-0.8830457530713505,-2.468287055758681,0.999857485294342,0.4972718794347731,-0.05216011813069871,-0.9228130277263394,0.9990015625953674,-0.4972718794347731,0.05216011813069871,-1.2970963210343691,0.999206006526947,0.10432023626139741,-0.02783247340455411,-1.0999710744806013,-1.6616696550946632,0,0,-1.1099546743803543,-0.02783247340455411,-1.0999710744806013,-0.5517149807143089,-1.0842861164166278,-1.7055666787883705,0.02527962225538949,-1.0842861164166278,0.10432023626139741,0.9996313452720642
rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9_sample_00002,rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9,P001,S001,front,good_posture,1779752368118,0.9996249904999366,valid,-0.038197754013780304,-1.0718931906010583,-2.861074956931875,0.9997861981391907,0.0184091112650703,-1.2236689194886738,-2.667771972180437,0.9996560215950012,0.055510377596168295,-1.2203086428539256,-2.667256555945815,0.9996910095214844,0.08771715479293245,-1.2153388484881444,-2.6663138720047144,0.9995913505554199,-0.09791641673638239,-1.2093592762378667,-2.702101051519763,0.9996656775474548,-0.13733488048285605,-1.1955522761069346,-2.702378972038432,0.9996944069862366,-0.17295579896034774,-1.178107149004535,-2.7018512037807576,0.9996256232261658,0.1400434826286903,-1.1113901879486405,-1.6038683648535645,0.999565601348877,-0.20608960952355032,-1.0636666730665125,-1.752624199559852,0.9997290968894958,0.04024804947650512,-0.8900511988750469,-2.4661470926255467,0.9998636841773987,-0.10452285415654651,-0.8689116237869794,-2.510733965653921,0.9998510479927063,0.49758373825135277,-0.04909606326182634,-0.9163176355311129,0.9991342425346375,-0.49758373825135277,0.04909606326182634,-1.3150094279527762,0.9992709159851074,0.09819212652365268,-0.033023063447430015,-1.0875284305075765,-1.6782462822067084,0,0,-1.1156635317419445,-0.033023063447430015,-1.0875284305075765,-0.5625827504647638,-1.0718931906010583,-1.7454114251899304,0.024756366746991,-1.0718931906010583,0.09819212652365268,0.9996249904999366
rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9_sample_00003,rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9,P001,S001,front,good_posture,1779752368321,0.9996376817043011,valid,-0.04038179934281954,-1.063832067300904,-2.819585179593658,0.9997822642326355,0.015801008283532918,-1.2161987081761445,-2.6296649097039757,0.9996501803398132,0.052642692162472984,-1.2135082987246275,-2.62854352707782,0.9996855854988098,0.08491019758355206,-1.2090680709595167,-2.626936398411358,0.9995899200439453,-0.10043980889983219,-1.201084896309307,-2.6606463905983633,0.9996585249900818,-0.13967743442347105,-1.1876636451269595,-2.6609730177573034,0.9996875524520874,-0.17518254766358085,-1.1708033357491932,-2.6598197554255667,0.9996190667152405,0.13725667414833054,-1.1068307989668063,-1.592120735766938,0.9995496273040771,-0.20731603248027466,-1.0575541422969457,-1.7181220561424972,0.9997124075889587,0.03782184500230026,-0.8842936053040793,-2.435591888692496,0.9998615384101868,-0.10570848954025094,-0.8623159739757711,-2.4739071001033235,0.9998454451560974,0.49740841961919413,-0.050841558708754814,-0.9495231882404302,0.9992746710777283,-0.49740841961919413,0.050841558708754814,-1.2852552190591557,0.9993730783462524,0.10168311741750963,-0.035029679165972064,-1.082192470631876,-1.6551213959547177,0,0,-1.117389203649793,-0.035029679165972064,-1.082192470631876,-0.5377321923049247,-1.063832067300904,-1.7021959759438652,0.025844653597667966,-1.063832067300904,0.10168311741750963,0.9996376817043011
rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9_sample_00004,rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9,P001,S001,front,good_posture,1779752368520,0.999621909398299,valid,-0.04218425560562585,-1.0657992057892174,-2.848736252281903,0.9997770190238953,0.014119032810917009,-1.220270744532296,-2.6622804949050276,0.9996419548988342,0.0511697724446909,-1.2174658113707577,-2.6617476153586215,0.9996727108955383,0.08352589367836707,-1.21295817684723,-2.660662534831914,0.9995688796043396,-0.10315955074419375,-1.2045957062460808,-2.696380305542525,0.9996635913848877,-0.14257716603009485,-1.1908799383625248,-2.6970069920505946,0.9996950626373291,-0.17778417883600495,-1.1741714133785175,-2.696400467038763,0.9996330738067627,0.13628964941679092,-1.1109176241468526,-1.6091650404106748,0.9995298385620117,-0.208848144175361,-1.0598667555263301,-1.7493587045547654,0.9997336864471436,0.03706148543124805,-0.8844806396569458,-2.456736560943881,0.9998566508293152,-0.1071859695554256,-0.8633109986016686,-2.4964491081174605,0.9998488426208496,0.4973109217640787,-0.05178655321762987,-0.9206814462149292,0.9991451501846313,-0.4973109217640787,0.05178655321762987,-1.3118346347317291,0.9993183612823486,0.10357310643525974,-0.036279247379285035,-1.0853921898365915,-1.6792618724827202,0,0,-1.116258040473329,-0.036279247379285035,-1.0853921898365915,-0.5630038320093911,-1.0657992057892174,-1.732478211808574,0.026585873008232896,-1.0657992057892174,0.10357310643525974,0.999621909398299
rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9_sample_00005,rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9,P001,S001,front,good_posture,1779752368730,0.9996738433837891,valid,-0.04119976235386325,-1.063331478991656,-2.7943916227142265,0.9998085498809814,0.0154582542793238,-1.2189874224519563,-2.6052301344304145,0.9996857047080994,0.05217269039060643,-1.2167168316432182,-2.605130991139974,0.9997164011001587,0.08446009930685608,-1.2126842830333877,-2.6039194880584815,0.9996267557144165,-0.10232069326045393,-1.201974049806702,-2.638215246798333,0.9996986389160156,-0.14205753352657408,-1.187857720909253,-2.63879111571351,0.9997267127037048,-0.177410564693987,-1.1711244280594921,-2.6380806353448336,0.9996669292449951,0.13711887109749435,-1.11158605447175,-1.5768125935402708,0.9995912909507751,-0.20814240141938492,-1.05935688033328,-1.7051459029011653,0.9997498393058777,0.03815948447905903,-0.8834937888007848,-2.4134501461714812,0.9998792409896851,-0.10596253352288734,-0.8615704145156939,-2.4526318538303546,0.9998674392700195,0.4973741699090936,-0.05117553231027679,-0.9482606793037074,0.9993160367012024,-0.4973741699090936,0.05117553231027679,-1.2817339542256745,0.9994264245033264,0.10235106462055359,-0.035511765160945286,-1.085471467402515,-1.640979248220718,0,0,-1.114997316764691,-0.035511765160945286,-1.085471467402515,-0.525981931456027,-1.063331478991656,-1.6793943059495355,0.0288591107339653,-1.063331478991656,0.10235106462055359,0.9996738433837891
rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9_sample_00006,rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9,P001,S001,front,good_posture,1779752368925,0.9997352590927711,valid,-0.03742726209445716,-1.0610186527498453,-2.9224782957158237,0.9998394846916199,0.01797226371185692,-1.2165570840736502,-2.7325563817766714,0.9997349381446838,0.0540968312650586,-1.214756578225851,-2.730792364898205,0.9997624754905701,0.08641929700513504,-1.2112827377328275,-2.7298221137938805,0.999683678150177,-0.09960641749224004,-1.1988359913283473,-2.7706420833148786,0.9997529983520508,-0.1396240478995974,-1.1847339979339282,-2.770605559494572,0.9997774958610535,-0.17584243427366264,-1.167996190557067,-2.7703002649660564,0.9997278451919556,0.13881202021530267,-1.111267204661792,-1.6775187137078527,0.999647319316864,-0.20706904600065051,-1.0577626656926384,-1.8389103660435588,0.9997942447662354,0.04109609378463206,-0.8831788046276855,-2.5293386820148074,0.99989914894104,-0.10259941910285084,-0.860475556104012,-2.578372886603511,0.9998946189880371,0.4968951790012404,-0.055634351666261635,-0.9596513201157872,0.9994638562202454,-0.4968951790012404,0.055634351666261635,-1.4012898971533443,0.9995802640914917,0.11126870333252327,-0.03412851289267392,-1.0845149351772152,-1.7582145398757056,0,0,-1.1804706086345658,-0.03412851289267392,-1.0845149351772152,-0.5777439312411399,-1.0610186527498453,-1.742007687081258,0.03002258029192273,-1.0610186527498453,0.11126870333252327,0.9997352590927711
rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9_sample_00007,rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9,P001,S001,front,good_posture,1779752369127,0.9997797745924729,valid,-0.03941498937742019,-1.0696189535257936,-2.9232668949762983,0.9998659491539001,0.015573046048109756,-1.222527823533315,-2.7367419761030964,0.9997778534889221,0.05231245639430863,-1.2200880578906232,-2.7353225372974945,0.9998013377189636,0.08525528871777714,-1.215907621256111,-2.7344515180304207,0.9997363090515137,-0.10143226249683751,-1.2076037639825887,-2.7728030153244636,0.9997916221618652,-0.141353347731008,-1.194343407336274,-2.7732897201323135,0.9998112916946411,-0.1773681710347425,-1.178479986467285,-2.772358388742077,0.9997686147689819,0.1379578453273111,-1.113543361130467,-1.6841101424572678,0.9997085928916931,-0.20930007399147432,-1.0665773289982365,-1.8338404583785393,0.9998237490653992,0.03938041510216517,-0.8864339236683022,-2.531808675154557,0.9999155402183533,-0.10385119941792542,-0.86526976847705,-2.5761947510229297,0.9999122023582458,0.49742889945621305,-0.05064079369224693,-0.9767082680540592,0.9995680451393127,-0.49742889945621305,0.05064079369224693,-1.3701866634802553,0.9996559619903564,0.10128158738449386,-0.035671114332081616,-1.0900603450643518,-1.7589753004179034,0,0,-1.1734474657671572,-0.035671114332081616,-1.0900603450643518,-0.5855278346507462,-1.0696189535257936,-1.7498194292091411,0.02574465055434927,-1.0696189535257936,0.10128158738449386,0.9997797745924729
rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9_sample_00008,rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9,P001,S001,front,good_posture,1779752369329,0.9997124305138221,valid,-0.041569338412401416,-1.0699369562043115,-2.945266221331139,0.9998282790184021,0.015280626223240204,-1.2253258569967018,-2.7706889271187176,0.9997190833091736,0.05323556570394387,-1.223114679062325,-2.7699039697441163,0.9997448325157166,0.08646101669727052,-1.2187506005464368,-2.76884584833544,0.9996660947799683,-0.10331700679681813,-1.2096580596774966,-2.793905039299725,0.9997348785400391,-0.14293371774077368,-1.1958570129989263,-2.7955570447949194,0.9997589588165283,-0.17806827395359381,-1.179846416047322,-2.794641591441345,0.9997105598449707,0.13935208433958804,-1.119418427172603,-1.7438048872569505,0.9996327757835388,-0.20949643298489815,-1.067653205804405,-1.8289969650176923,0.9997839331626892,0.03932210424088436,-0.8884463473574862,-2.563155029106092,0.9998943209648132,-0.1059800022896283,-0.8664464520390736,-2.590728178398482,0.9998872876167297,0.4978467596932657,-0.046353035099286594,-1.0579293446380595,0.999394416809082,-0.4978467596932657,0.046353035099286594,-1.3389806009737475,0.9995061755180359,0.09270607019857319,-0.03507217432265505,-1.093535816488504,-1.7864009261373215,0,0,-1.1984549728059035,-0.03507217432265505,-1.093535816488504,-0.587945953331418,-1.0699369562043115,-1.7468112485252354,0.027257666063398744,-1.0699369562043115,0.09270607019857319,0.9997124305138221
rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9_sample_00009,rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9,P001,S001,front,good_posture,1779752369518,0.9994894357827994,valid,-0.04186683213838297,-1.069693868927109,-2.8538980339111357,0.9997066855430603,0.01479576984389549,-1.2246051565227225,-2.6801515596341265,0.9995357990264893,0.053061889851366714,-1.2225398053731973,-2.680486601189463,0.9995761513710022,0.08594055008836403,-1.2183686294353773,-2.6800809505406002,0.9994498491287231,-0.10347868147902356,-1.208240373853564,-2.7002177638185882,0.9995434880256653,-0.14258943815307518,-1.194074529956593,-2.7005010441260806,0.9995786547660828,-0.17694547411487305,-1.17781879051404,-2.700719341562639,0.9995008707046509,0.13851380250764075,-1.1196475521076859,-1.6439214780935525,0.999408483505249,-0.20774721428214074,-1.065836179079321,-1.7383410269387525,0.9996457099914551,0.038876213519759735,-0.8904738536739726,-2.4660870116426667,0.9998081922531128,-0.10597616168748344,-0.8674666822852594,-2.494013611410006,0.9997906684875488,0.4981349177914783,-0.04314630548352012,-0.9611594638271752,0.9988160729408264,-0.4981349177914783,0.04314630548352012,-1.299355431187306,0.9990020394325256,0.08629261096704025,-0.03461670588724999,-1.0927418655935033,-1.6911312525161524,0,0,-1.1302574475072404,-0.03461670588724999,-1.0927418655935033,-0.5608738050089119,-1.069693868927109,-1.7236405864038953,0.028465275416604374,-1.069693868927109,0.08629261096704025,0.9994894357827994
rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9_sample_00010,rec_1779752367917_b5234413-6bfc-4f79-bbcd-541c4ad2d1d9,P001,S001,front,good_posture,1779752369721,0.9994035546596234,valid,-0.03844257519631474,-1.0720101881627746,-2.839910414794743,0.9996844530105591,0.018667858539229774,-1.2301503972881316,-2.6580733796007587,0.999495267868042,0.057072481113296304,-1.2284312205259047,-2.657995513704191,0.9995325207710266,0.08987433032214821,-1.2250476252128863,-2.6575644503415337,0.9993876218795776,-0.09955736069548722,-1.2120544189442914,-2.683751479599648,0.999515950679779,-0.13843253976680098,-1.1971646669242542,-2.6839682717001656,0.9995558261871338,-0.17269948623635284,-1.1801413753335883,-2.684030452380159,0.999478816986084,0.14226001270423153,-1.124146307545425,-1.6219478859366885,0.9993000626564026,-0.2038601296144785,-1.067702705584179,-1.7186468259812635,0.9996256828308105,0.04356379840802205,-0.8927974157436914,-2.4471811612606773,0.9997624754905701,-0.10228385747127818,-0.8696879100055199,-2.4777208381183287,0.9997559785842896,0.4977630655827089,-0.047243312137315197,-0.9748014785795149,0.9984098672866821,-0.4977630655827089,0.047243312137315197,-1.2560690622939097,0.9987416863441467,0.09448662427463039,-0.030800058455123486,-1.095924506564802,-1.670297355958976,0,0,-1.1154352704367123,-0.030800058455123486,-1.095924506564802,-0.5548620855222637,-1.0720101881627746,-1.7244751443580308,0.03126655360165054,-1.0720101881627746,0.09448662427463039,0.9994035546596234
