sample_id,recording_id,person_id,session_id,camera_angle,label,timestamp_ms,pose_confidence,quality_status,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,shoulder_slope,head_center_x,head_center_y,head_center_z,shoulder_midpoint_x,shoulder_midpoint_y,shoulder_midpoint_z,head_to_shoulder_x_offset,head_to_shoulder_y_offset,head_to_shoulder_z_offset,nose_to_shoulder_y_offset,nose_to_shoulder_z_offset,face_tilt_proxy,head_drop_proxy,side_lean_proxy,upper_body_confidence
rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52_sample_00001,rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52,P001,S001,front,good_posture,1779165882805,0.9996798038482666,valid,0.038964285257941156,-0.8228228315704315,-3.6340815103106707,0.9997848868370056,0.10267403533642215,-0.9991623618158171,-3.470750048819825,0.9996311664581299,0.14099933688453017,-0.9917781833913659,-3.468713776731191,0.9996686577796936,0.17942190151431978,-0.9842053840620822,-3.4694526287838223,0.9995642304420471,-0.0129312135516041,-1.0151631808568846,-3.507458525319051,0.9996821880340576,-0.05366507900188961,-1.018841462185193,-3.5074588726872,0.999718189239502,-0.09385114488141848,-1.0202778294807406,-3.5059148212655047,0.9996553659439087,0.2334459854980591,-0.9241594995337318,-2.321760249142241,0.9995716214179993,-0.16244992797106905,-0.9557495063594643,-2.5037200223521525,0.9997586011886597,0.10765216827777505,-0.63087448723997,-3.1856229775021063,0.9998753666877747,-0.04493068058280874,-0.6436090035772805,-3.2384361361189096,0.9998793005943298,0.49947892440908703,-0.0228211321178771,-1.4698251009098782,0.9994670748710632,-0.49947892440908703,0.0228211321178771,-1.7544519620932346,0.9995808005332947,0.0456422642357542,0.03549802876349502,-0.9399545029465981,-2.412740135747197,0,0,-1.6121385315015564,0.03549802876349502,-0.9399545029465981,-0.8006016042456405,-0.8228228315704315,-2.0219429788091143,-0.027063278793826973,-0.8228228315704315,0.0456422642357542,0.9996798038482666
rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52_sample_00002,rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52,P001,S001,front,good_posture,1779165883016,0.9996837469247671,valid,0.041368758674789965,-0.8071524068040554,-3.7732786565659193,0.9997828602790833,0.1051601851756088,-0.9867416004705641,-3.6096521475015266,0.9996325373649597,0.14305980247671332,-0.9808021094974135,-3.6066135794515612,0.9996687769889832,0.18112231137257467,-0.9747813456478981,-3.6068065593026746,0.9995672106742859,-0.010225857056836915,-1.0036287208110772,-3.648375387590133,0.9996887445449829,-0.0519340596812104,-1.0086927126926633,-3.6485728633875985,0.9997225999832153,-0.09231613105272805,-1.0114511487006899,-3.648656557158153,0.9996607303619385,0.23373837153119587,-0.9201123672165028,-2.462919702276296,0.9995739459991455,-0.1625126383556601,-0.9508904054958817,-2.664426288567263,0.9997592568397522,0.10755894547546745,-0.6189107643829311,-3.3255494932500573,0.9998737573623657,-0.04308802585193419,-0.6304670757179625,-3.3876686006289085,0.9998785257339478,0.4995051731906949,-0.02223919863066049,-1.5845542719912005,0.9994736909866333,-0.4995051731906949,0.02223919863066049,-1.9059061876118417,0.9996060729026794,0.04447839726132098,0.03561286658776788,-0.9355013863561923,-2.5636729954217796,0,0,-1.7452302298015212,0.03561286658776788,-0.9355013863561923,-0.8184427656202584,-0.8071524068040554,-2.028048426764398,-0.02789060319524972,-0.8071524068040554,0.04447839726132098,0.9996837469247671
rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52_sample_00003,rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52,P001,S001,front,good_posture,1779165883213,0.9996885107113764,valid,0.03870109754027804,-0.8009183469412037,-3.594658730206603,0.9997949004173279,0.10307363279341851,-0.9823415449829126,-3.4321967330097354,0.9996464848518372,0.1409458461126641,-0.9767608051526654,-3.4326672274240044,0.9996806979179382,0.17879908788294724,-0.9709758624681314,-3.4299046249578167,0.999579131603241,-0.012526827545597027,-0.9989707975230141,-3.4718696912627722,0.999703049659729,-0.053486143052601735,-1.0042697236168554,-3.4726896071152042,0.999735951423645,-0.09304121899913075,-1.0074453884445438,-3.471934884403752,0.9996755719184875,0.23326364545613096,-0.9183073931758117,-2.2956840164294894,0.9995818138122559,-0.16221010676723427,-0.9502115021287221,-2.492257548535363,0.9997707009315491,0.10652369520655482,-0.6136476001033847,-3.1440120055249334,0.9998748898506165,-0.04445154649942575,-0.62714827175095,-3.207094475448627,0.9998810887336731,0.49930788542723786,-0.026298964811952437,-1.4752818024695287,0.9994373917579651,-0.49930788542723786,0.026298964811952437,-1.7483339601587404,0.9995889663696289,0.052597929623904874,0.035526769344448345,-0.9342594476522669,-2.393970782482426,0,0,-1.6118078813141345,0.035526769344448345,-0.9342594476522669,-0.7821629011682913,-0.8009183469412037,-1.9828508488924685,-0.027508918464190013,-0.8009183469412037,0.052597929623904874,0.9996885107113764
rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52_sample_00004,rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52,P001,S001,front,good_posture,1779165883416,0.9996724770619319,valid,0.03975911362128381,-0.8147976437635,-3.5435951234497467,0.9997773766517639,0.10352273598065476,-0.9914795601646527,-3.376761370308365,0.9996134042739868,0.1411212284539696,-0.985750078265367,-3.3765998059072437,0.999652087688446,0.17924869730697215,-0.9799574582435876,-3.374501198504245,0.9995459914207458,-0.012218956514123275,-1.0092751697253952,-3.422724193672268,0.99966961145401,-0.0536267535477038,-1.0148721480580227,-3.4219890237528197,0.9997076988220215,-0.09327939726653575,-1.0184386735637128,-3.4230912596885195,0.9996426105499268,0.2323457825503582,-0.9264303418426137,-2.2395154321763537,0.9995427131652832,-0.1627496680124001,-0.9575280294352736,-2.467760609897187,0.9997438192367554,0.10736810711226276,-0.6259947646739574,-3.0979160903529066,0.9998732805252075,-0.04489284841408014,-0.6396128792806588,-3.1655281975047207,0.9998760223388672,0.49919603010009933,-0.028342962659197998,-1.445679126137319,0.9994856715202332,-0.49919603010009933,0.028342962659197998,-1.80512013296552,0.9996119141578674,0.056685925318395995,0.034798057268979055,-0.9419791856389437,-2.3536380210367707,0,0,-1.6253996295514195,0.034798057268979055,-0.9419791856389437,-0.7282383914853512,-0.8147976437635,-1.9181954938983272,-0.029122069792655747,-0.8147976437635,0.056685925318395995,0.9996724770619319
rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52_sample_00005,rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52,P001,S001,front,good_posture,1779165883625,0.9994868498582107,valid,0.04091362088853136,-0.7987908573617799,-3.5534449605626666,0.9996436834335327,0.10491873757890385,-0.9781384490918205,-3.3990685267413028,0.9994186758995056,0.14165589171757273,-0.9726854770599965,-3.3993787659997032,0.999475359916687,0.17892803622183934,-0.9672640460194433,-3.3989420180659327,0.9993177056312561,-0.010197435157275125,-0.9975606331537126,-3.4322954960263106,0.9994885325431824,-0.05175941300707817,-1.004821093576008,-3.4349456287136273,0.9995395541191101,-0.09252519627122438,-1.0097523465882878,-3.4352579362337505,0.9994456768035889,0.23007304623092634,-0.9190961264049986,-2.2791740906822895,0.9993458390235901,-0.1619241671791811,-0.953108173368904,-2.4530032154259547,0.999627947807312,0.10619968100581186,-0.6126292050312541,-3.105948270619102,0.9997934103012085,-0.045646924018437306,-0.6270541240608842,-3.1590277947594614,0.9997987151145935,0.4993286644660796,-0.02590144479602008,-1.4597051835050967,0.9991015791893005,-0.4993286644660796,0.02590144479602008,-1.7054672444772787,0.9993323683738708,0.05180288959204016,0.03407443952587262,-0.9361021498869513,-2.3660886530541223,0,0,-1.5825862139911877,0.03407443952587262,-0.9361021498869513,-0.7835024390629346,-0.7987908573617799,-1.9708587465714789,-0.03213561651601149,-0.7987908573617799,0.05180288959204016,0.9994868498582107
rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52_sample_00006,rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52,P001,S001,front,good_posture,1779165883829,0.9996017263485835,valid,0.03838538340047353,-0.796511182666845,-3.4528073794304155,0.9997276067733765,0.10267147114525565,-0.9719733760696729,-3.2942651008021295,0.9995296001434326,0.1396658494261964,-0.9656415963730028,-3.2919422339453233,0.9995745420455933,0.1777946830251304,-0.9589350443272653,-3.2915679771015505,0.9994513988494873,-0.011375397580050798,-0.991284719905183,-3.335726504294605,0.9995923638343811,-0.05244647764707625,-0.9979514062081495,-3.335429916915196,0.9996393918991089,-0.09209364617327298,-1.0023811432033856,-3.3356268399376776,0.9995626211166382,0.23076680423745072,-0.9090575013975474,-2.2087707573250412,0.99946528673172,-0.1608016524163253,-0.9467259887685346,-2.409084773633064,0.9996896982192993,0.1046008356272957,-0.6091037005809482,-3.034250760013682,0.9998480677604675,-0.0456939597125833,-0.6238887360960613,-3.0958704825404544,0.9998487234115601,0.4995017762570642,-0.02231536502138682,-1.406364084275732,0.9993676543235779,-0.4995017762570642,0.02231536502138682,-1.7402168259151785,0.9995254874229431,0.04463073004277364,0.03498257591056271,-0.9278917450830411,-2.3089277654790523,0,0,-1.5732904550954552,0.03498257591056271,-0.9278917450830411,-0.7356373103835971,-0.796511182666845,-1.8795169243349603,-0.03230980983514664,-0.796511182666845,0.04463073004277364,0.9996017263485835
rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52_sample_00007,rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52,P001,S001,front,good_posture,1779165884007,0.9995135068893433,valid,0.043698308788671134,-0.798289235941198,-3.5909912341235994,0.9996827840805054,0.10687514400154734,-0.9777006547158439,-3.4388337620512432,0.9994681477546692,0.14396307665523245,-0.9713102643884857,-3.4391676233755386,0.9995189905166626,0.18132066653238713,-0.9648235679098882,-3.4383812099027176,0.999376118183136,-0.007248426077519946,-0.9962342963291752,-3.4709170718078326,0.999533474445343,-0.04919452686857841,-1.0026970464134104,-3.4722955512050286,0.9995800852775574,-0.09009583606213982,-1.0068512252614554,-3.471319301823278,0.9994907975196838,0.23262460178114716,-0.9142446184266726,-2.319841138180278,0.9993954300880432,-0.1610829266159135,-0.9518873092164145,-2.488269838172532,0.999656081199646,0.10885610079892757,-0.6079802989612023,-3.153468050929263,0.9998106956481934,-0.042691779364774494,-0.6218836102327945,-3.2021705054223886,0.9998131394386292,0.49954881285071107,-0.02123637397121463,-1.5266869288706915,0.9990800023078918,-0.49954881285071107,0.02123637397121463,-1.757646779051027,0.9992698431015015,0.04247274794242926,0.03577083758261683,-0.9330659638215435,-2.404055488176405,0,0,-1.6421668539608594,0.03577083758261683,-0.9330659638215435,-0.7618886342155458,-0.798289235941198,-1.94882438016274,-0.03138678202492473,-0.798289235941198,0.04247274794242926,0.9995135068893433
rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52_sample_00008,rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52,P001,S001,front,good_posture,1779165884207,0.9995602369308472,valid,0.036606315091610823,-0.8201231544402027,-3.2479611782590974,0.9997177720069885,0.10263762887874232,-0.9948958349056289,-3.09559399012673,0.9995092749595642,0.14189076805361728,-0.9871114556326018,-3.0954640570162146,0.999559760093689,0.1808887185994408,-0.979170810138662,-3.0950829198920373,0.9994208812713623,-0.014458696671887712,-1.013693864358349,-3.1231141694221005,0.9995647668838501,-0.05411869972682197,-1.0187281660362895,-3.1235912838039117,0.9996126890182495,-0.09279788104151536,-1.0216710643673805,-3.1230871433351135,0.9995283484458923,0.23611756682250287,-0.9189253311406896,-2.0577302284166024,0.9994389414787292,-0.15953369215385915,-0.9578794509172328,-2.188707654651844,0.9996801018714905,0.10716709711129507,-0.6270673261279903,-2.8459938707806014,0.9998389482498169,-0.04598895824604603,-0.6455063937073944,-2.8859339229997323,0.9998389482498169,0.4996007791609374,-0.019976522765091206,-1.3528427573844548,0.9992000460624695,-0.4996007791609374,0.019976522765091206,-1.5758474746937843,0.9993726015090942,0.03995304553018241,0.03829193733432186,-0.9384023910289612,-2.123218941534223,0,0,-1.4643451160391194,0.03829193733432186,-0.9384023910289612,-0.6588738254951036,-0.8201231544402027,-1.783616062219978,-0.03161671040368763,-0.8201231544402027,0.03995304553018241,0.9995602369308472
rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52_sample_00009,rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52,P001,S001,front,good_posture,1779165884424,0.9994774277393634,valid,0.04110130713709439,-0.8171966387380648,-3.0936471031779402,0.9996617436408997,0.10695297371450514,-0.9941745919104152,-2.9403980375817707,0.9994190335273743,0.14547394709861086,-0.987067762230542,-2.9404307622800125,0.9994722008705139,0.1832116165354395,-0.9798679804822585,-2.9392923605433032,0.9992989897727966,-0.009992216803440373,-1.0130334177450588,-2.977609848968661,0.9994926452636719,-0.05118329927626991,-1.0187363926838677,-2.979097430198312,0.9995517730712891,-0.09002333846823318,-1.0224539532176447,-2.9778632913124907,0.9994699954986572,0.23559080335477176,-0.9224286501635162,-1.865196222486942,0.9993210434913635,-0.15809967528968283,-0.9614579007756329,-2.0488002307830815,0.999646782875061,0.10925971680546429,-0.6263482874024191,-2.670282808132559,0.9997993111610413,-0.04487630996033851,-0.6437271909793405,-2.7251422833840584,0.9998157620429993,0.499586688300311,-0.020325867094121645,-1.165567500904908,0.9990196824073792,-0.499586688300311,0.020325867094121645,-1.4065949993733002,0.999237596988678,0.04065173418824329,0.03874556403254446,-0.9419432754695745,-1.9569982266350117,0,0,-1.2860812501391041,0.03874556403254446,-0.9419432754695745,-0.6709169764959075,-0.8171966387380648,-1.807565853038836,-0.031668630453325686,-0.8171966387380648,0.04065173418824329,0.9994774277393634
rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52_sample_00010,rec_1779165882805_02abc4d5-de58-46ab-ac3d-222be0c47e52,P001,S001,front,good_posture,1779165884618,0.9993938024227436,valid,0.03483039702136884,-0.8228471193134655,-3.4141458226056924,0.9995924234390259,0.10324007390779658,-1.0032429756217442,-3.2556116289338477,0.9993027448654175,0.1422409482248661,-0.9967147438348452,-3.2556574459582985,0.9993714094161987,0.1804254464699032,-0.989859545100729,-3.255736931553747,0.9991756081581116,-0.01476219321324772,-1.020984924142977,-3.279482645771385,0.9993835091590881,-0.05541603817191445,-1.0264036550309594,-3.2793524837701047,0.9994570016860962,-0.09454768191293732,-1.0297241744582972,-3.2795885108657603,0.9993613958358765,0.23475940453783753,-0.9297845750296413,-2.163811026698103,0.9992121458053589,-0.15995035624577864,-0.9675839673002226,-2.2819955206209404,0.9995716214179993,0.10536345002202216,-0.6322255626352411,-2.9859728864621595,0.9997726082801819,-0.04952143500724979,-0.6507613258149509,-3.0256247443349675,0.9997855424880981,0.4995984665996339,-0.020034274913120625,-1.405020099201564,0.9989724159240723,-0.4995984665996339,0.020034274913120625,-1.59281635947999,0.9991610050201416,0.04006854982624125,0.03740452414602945,-0.9486842711649319,-2.222903273659522,0,0,-1.498918229340777,0.03740452414602945,-0.9486842711649319,-0.7239850443187448,-0.8228471193134655,-1.9152275932649154,-0.029688911196114276,-0.8228471193134655,0.04006854982624125,0.9993938024227436
