sample_id,recording_id,person_id,session_id,camera_angle,label,timestamp_ms,pose_confidence,quality_status,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,shoulder_slope,head_center_x,head_center_y,head_center_z,shoulder_midpoint_x,shoulder_midpoint_y,shoulder_midpoint_z,head_to_shoulder_x_offset,head_to_shoulder_y_offset,head_to_shoulder_z_offset,nose_to_shoulder_y_offset,nose_to_shoulder_z_offset,face_tilt_proxy,head_drop_proxy,side_lean_proxy,upper_body_confidence
rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55_sample_00001,rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55,P001,S001,front,forward_lean,1779752933188,0.9966960686903733,valid,-0.030761402752181956,-0.9387822094471479,-3.033545737339863,0.9984987378120422,0.040376286303160924,-1.118077250651408,-2.8907437585462645,0.9980168342590332,0.08442912818709684,-1.1124860482513037,-2.891976049056918,0.9980710744857788,0.12258166579530617,-1.107922292626056,-2.891993265568229,0.9976611137390137,-0.08449984220026516,-1.1206669788677044,-2.8996989643316597,0.9981824159622192,-0.12236779274787056,-1.1166996256505741,-2.8997010228275775,0.9982802271842957,-0.1541993443691992,-1.1112455237569796,-2.899715432299,0.998095691204071,0.18442739784673873,-1.0314690758795695,-1.8860622643140057,0.997145414352417,-0.1925230178425555,-1.0270673332398341,-1.938158117587865,0.9985231757164001,0.0592963901215191,-0.7565846889991154,-2.6395211740462905,0.9985077977180481,-0.10171523069488742,-0.7639855900147516,-2.6554799443512334,0.9985495805740356,0.499665743367248,0.01827963088400545,-1.2514435987828494,0.9876627326011658,-0.499665743367248,-0.01827963088400545,-1.3633883495001031,0.989854097366333,-0.0365592617680109,-0.00404780999790838,-1.0292682045597017,-1.9121101909509353,0,0,-1.3074159741414761,-0.00404780999790838,-1.0292682045597017,-0.6046942168094591,-0.9387822094471479,-1.726129763198387,-0.004213577399270418,-0.9387822094471479,0.0365592617680109,0.9966960686903733
rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55_sample_00002,rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55,P001,S001,front,forward_lean,1779752933402,0.9961976684056796,valid,-0.029374955459533975,-0.9303891580771708,-3.034061872869107,0.9982086420059204,0.04091085174944036,-1.1101885478380253,-2.8923462503441097,0.9976914525032043,0.08395640371971791,-1.1051229846265813,-2.893123389776269,0.9977545738220215,0.12335971999560101,-1.1008469714212825,-2.8929771638764024,0.9972509741783142,-0.08306784853423624,-1.1131465953410675,-2.901649943076285,0.9978960752487183,-0.12349157943364988,-1.109967928347382,-2.9025710731079317,0.9979965686798096,-0.15858542285166893,-1.1056128646755148,-2.9026306811180684,0.9977840781211853,0.18658928929834956,-1.0245687430119939,-1.8798475705597373,0.9966626763343811,-0.20002602914901124,-1.0242913096366888,-1.94027966143675,0.9983412623405457,0.05727595151997059,-0.7447399173683723,-2.6330111708418813,0.9982156157493591,-0.09970346621952043,-0.74653416504225,-2.6520305966763034,0.9983566999435425,0.4999764467051127,0.004853116537815472,-1.2396529779514738,0.9854786992073059,-0.4999764467051127,-0.004853116537815472,-1.359899844250519,0.9889323711395264,-0.009706233075630944,-0.0067183699253308415,-1.0244300263243413,-1.9100636159982436,0,0,-1.2997764111009964,-0.0067183699253308415,-1.0244300263243413,-0.6102872048972472,-0.9303891580771708,-1.7342854617681107,-0.004844943720800687,-0.9303891580771708,0.009706233075630944,0.9961976684056796
rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55_sample_00003,rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55,P001,S001,front,forward_lean,1779752933595,0.9960298584057734,valid,-0.029843568447469358,-0.899022341261388,-3.0825642415024452,0.9980520009994507,0.03558766187685597,-1.1029195649030492,-2.9466324481966373,0.9975048303604126,0.07935091086423016,-1.1005833397953566,-2.9483718107954044,0.9976152181625366,0.11893908340239771,-1.0980322124748916,-2.9483072725156,0.9970865249633789,-0.0899459606759743,-1.100713558831739,-2.9544057669034487,0.9976376891136169,-0.13016156280573463,-1.0966180593872186,-2.9560266849713615,0.9977219700813293,-0.16472031942627707,-1.0907526535771164,-2.956242309975562,0.9974385499954224,0.18219629700508452,-1.0251765618610196,-1.9518966670298004,0.996663510799408,-0.20464787751387697,-1.0131493824393014,-2.0055013042117262,0.9981001615524292,0.0633767539786101,-0.7087224564983992,-2.6875203945973016,0.9981270432472229,-0.09819893310104087,-0.7058099334637131,-2.7033397342221197,0.9981574416160583,0.49998595771649823,0.003747277186979044,-1.3264879070075488,0.9858841300010681,-0.49998595771649823,-0.003747277186979044,-1.410564777968721,0.988399088382721,-0.007494554373958088,-0.011225790254396226,-1.0191629721501605,-1.9786989856207633,0,0,-1.3685263424881349,-0.011225790254396226,-1.0191629721501605,-0.6101726431326284,-0.899022341261388,-1.7140378990143104,0.003965280408138039,-0.899022341261388,0.007494554373958088,0.9960298584057734
rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55_sample_00004,rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55,P001,S001,front,forward_lean,1779752933801,0.9960127335328323,valid,-0.03368132228701731,-0.8846522435520796,-2.973367976994896,0.9977885484695435,0.03390251764757367,-1.089758127555072,-2.8417177275307384,0.9972786903381348,0.07821483479073829,-1.0881240679796238,-2.8413963765427104,0.9974324107170105,0.11755566857295041,-1.0860150514584395,-2.841408058661721,0.9968942403793335,-0.09519713583255143,-1.086385356088037,-2.845619369849897,0.9972938895225525,-0.13539345304423164,-1.0821018660931154,-2.845694654616856,0.997346818447113,-0.16830689620495837,-1.0758332734822316,-2.845621224154502,0.9969921708106995,0.17932950860425562,-1.0139206619300576,-1.9046517563743253,0.9965736865997314,-0.2069518558265687,-0.9992616423065245,-1.9194251865919805,0.9977663159370422,0.06130533838347481,-0.6964475579432438,-2.5973049898774185,0.9980673789978027,-0.10465928137040724,-0.6943457500312109,-2.6058748440393993,0.9979921579360962,0.4999613973066998,0.006212986651544494,-1.3386542955973362,0.9876015186309814,-0.4999613973066998,-0.006212986651544494,-1.3579390634882391,0.9891377091407776,-0.012425973303088988,-0.013811173611156538,-1.006591152118291,-1.9120384714831529,0,0,-1.3482966795427878,-0.013811173611156538,-1.006591152118291,-0.5637417919403651,-0.8846522435520796,-1.6250712974521084,0.0060222018865083715,-0.8846522435520796,0.012425973303088988,0.9960127335328323
rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55_sample_00005,rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55,P001,S001,front,forward_lean,1779752933999,0.9953217598108145,valid,-0.0386391034197322,-0.9002859396608447,-2.9696986631154862,0.997705340385437,0.02845221345098833,-1.0995517191666926,-2.827126092922284,0.9971073865890503,0.07280400180056953,-1.0972372988283903,-2.827461586236088,0.9972306489944458,0.11193453597514014,-1.0942826237195222,-2.8274853906397284,0.9966168403625488,-0.09988974019806161,-1.0947598276237476,-2.8372710462268023,0.997252881526947,-0.1400110396882052,-1.0892975073689037,-2.838494927323336,0.9973427653312683,-0.17329006090700932,-1.081890804370626,-2.8386991244733126,0.9970337152481079,0.17460613757467353,-1.0190148661421885,-1.8314777130807043,0.9960646033287048,-0.21256667601173151,-1.0007611194109332,-1.890938137823551,0.9977865219116211,0.05596666357888389,-0.7126011884978735,-2.5742872477137437,0.9976972937583923,-0.11178659532595416,-0.7055965102618555,-2.5924697207130056,0.9977779984474182,0.49996937582696227,0.005533826451716243,-1.2139047267601093,0.98322594165802,-0.49996937582696227,-0.005533826451716243,-1.3298493748891116,0.9863409399986267,-0.011067652903432486,-0.018980269218528995,-1.009887992776561,-1.8612079254521277,0,0,-1.2718770508246104,-0.018980269218528995,-1.009887992776561,-0.5893308746275172,-0.9002859396608447,-1.6978216122908758,0.007939791459486534,-0.9002859396608447,0.011067652903432486,0.9953217598108145
rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55_sample_00006,rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55,P001,S001,front,forward_lean,1779752934193,0.9967517119187576,valid,-0.04343206820986966,-0.893096391808298,-3.070501924012965,0.998367965221405,0.024993024854815804,-1.0921350272345147,-2.9320013881368334,0.997890055179596,0.06952214663091995,-1.0901205443638673,-2.9322437749036836,0.997987687587738,0.10761290447342682,-1.0877659135997781,-2.9314821459146163,0.9975429177284241,-0.1020941356575586,-1.0874988273448996,-2.9356758977924615,0.9979989528656006,-0.14162686435714994,-1.0822228369855234,-2.9361206729015175,0.9980813264846802,-0.17446289828379796,-1.0757802566281303,-2.9364205689240763,0.9978300929069519,0.1686784256470826,-1.0144732933508795,-1.942669109203838,0.9971793293952942,-0.21325971126730728,-0.9981196056511529,-1.9794383522745354,0.9983639121055603,0.05213426003225602,-0.704917305632267,-2.6799462463200485,0.9985079765319824,-0.11549314710183979,-0.6996507849460063,-2.6924862132571787,0.9985080361366272,0.49992445771083843,0.00869117843126904,-1.3162225378504184,0.988912045955658,-0.49992445771083843,-0.00869117843126904,-1.3971356644137856,0.9906019568443298,-0.01738235686253808,-0.022290642810112338,-1.0062964495010163,-1.9610537307391867,0,0,-1.356679101132102,-0.022290642810112338,-1.0062964495010163,-0.6043746296070847,-0.893096391808298,-1.713822822880863,0.007897707378343943,-0.893096391808298,0.01738235686253808,0.9967517119187576
rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55_sample_00007,rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55,P001,S001,front,forward_lean,1779752934394,0.9967306944040152,valid,-0.04196989330733584,-0.9007090911380226,-3.1064592403532805,0.9983380436897278,0.027913095538065816,-1.0985277396550952,-2.9635132817321264,0.9978424906730652,0.07230406984291109,-1.0954927850998504,-2.964493027755245,0.99793541431427,0.11007000706951123,-1.0923771144035195,-2.9634526351767914,0.9974659085273743,-0.09739199675394193,-1.0956541482560098,-2.966473534109409,0.997991144657135,-0.13629915836984133,-1.0909679345461383,-2.9674361368813233,0.9980918169021606,-0.169036454660569,-1.0852527110079409,-2.9673410194875456,0.9978518486022949,0.16979313103999474,-1.0186717565897023,-1.96324475922606,0.9970580339431763,-0.20717253864435098,-1.0070634713240687,-1.984928759966884,0.9983773827552795,0.051470411229019485,-0.7139698217197288,-2.714230500932208,0.9984897971153259,-0.11302005183888604,-0.7092627549959598,-2.7231569734006,0.9985056519508362,0.49989205522476393,0.010389086733760605,-1.34521718895431,0.9886514544487,-0.49989205522476393,-0.010389086733760605,-1.3902720494872383,0.9909000396728516,-0.02077817346752121,-0.018689703802178118,-1.0128676139568855,-1.974086759596472,0,0,-1.3677446192207743,-0.018689703802178118,-1.0128676139568855,-0.6063421403756977,-0.9007090911380226,-1.7387146211325062,0.004524850553712101,-0.9007090911380226,0.02077817346752121,0.9967306944040152
rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55_sample_00008,rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55,P001,S001,front,forward_lean,1779752934593,0.9965146413216224,valid,-0.040103320492618194,-0.9144851027441623,-2.9979930724011825,0.9983278512954712,0.029206769403275244,-1.1081157663295909,-2.8538027522250724,0.9978230595588684,0.07297962470650701,-1.1043572189197963,-2.8549851538821045,0.997896134853363,0.1114653385433287,-1.1008424244392987,-2.854612409990223,0.9974327683448792,-0.09299380015118897,-1.1076167052243486,-2.8591072846864383,0.9979889988899231,-0.13193084285709805,-1.1036056396377996,-2.8595092305698495,0.9980847835540771,-0.16555061210533717,-1.098926717994969,-2.85963961653203,0.9978659749031067,0.17250280183878283,-1.0268849863914165,-1.8605152383383625,0.9969385266304016,-0.20417801140106154,-1.0184163158478419,-1.895077934313096,0.9983786940574646,0.05054793821304908,-0.7298432818014272,-2.6052534423193636,0.9983627796173096,-0.1106192945387325,-0.7293251324517218,-2.618608052445721,0.9984130263328552,0.499952823858526,0.006868327007770899,-1.255506982827248,0.9871872067451477,-0.499952823858526,-0.006868327007770899,-1.3275637339264441,0.9899905323982239,-0.013736654015541798,-0.015837604781139353,-1.0226506511196292,-1.8777965863257293,0,0,-1.291535358376846,-0.015837604781139353,-1.0226506511196292,-0.5862612279488832,-0.9144851027441623,-1.7064577140243364,0.0007515792819967615,-0.9144851027441623,0.013736654015541798,0.9965146413216224
rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55_sample_00009,rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55,P001,S001,front,forward_lean,1779752934790,0.9965268694437467,valid,-0.038661504226867406,-0.9170165502247185,-2.952571432975511,0.9984023571014404,0.030089424175530795,-1.1080989516018807,-2.808184495829926,0.9978830814361572,0.07349559013130716,-1.1054727932966761,-2.8089049488328346,0.9979465007781982,0.11267506088770139,-1.1030014741345069,-2.808803664490485,0.9974572062492371,-0.09142388177402049,-1.1032709158532201,-2.816162657839447,0.9980772137641907,-0.13045062739266974,-1.0977427215524365,-2.816792161636981,0.9981924891471863,-0.16443448385832835,-1.0920289645650665,-2.816844588968179,0.997988224029541,0.17500232583732414,-1.0300081599156836,-1.814090702010935,0.9968816041946411,-0.20345249158844467,-1.0143934826404888,-1.8656002730452048,0.9984697699546814,0.052069347890647884,-0.7351084150502876,-2.560396768194072,0.9983717799186707,-0.10788813079746175,-0.7338791914408643,-2.576427505199331,0.998470664024353,0.4999904261311319,-0.003094152098565164,-1.1978779845819456,0.9869015216827393,-0.4999904261311319,0.003094152098565164,-1.312900918467341,0.9898068904876709,0.006188304197130328,-0.014225082875560263,-1.0222008212780862,-1.8398454875280699,0,0,-1.2553894515246433,-0.014225082875560263,-1.0222008212780862,-0.5844560360034265,-0.9170165502247185,-1.6971819814508675,0.007730071744239675,-0.9170165502247185,0.006188304197130328,0.9965268694437467
rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55_sample_00010,rec_1779752933188_082bc38c-8dd8-4fdc-a2ec-a807b9b97c55,P001,S001,front,forward_lean,1779752934989,0.9967574843993554,valid,-0.04328145555294065,-0.9185768664418509,-3.0023353041965763,0.9984185695648193,0.02598455500150682,-1.113966729857661,-2.863948992720102,0.9979091286659241,0.0705966463546507,-1.111078139935358,-2.8644516344753512,0.9979913234710693,0.11018665002809713,-1.1083659217338226,-2.864516770822661,0.9975391030311584,-0.09676484443939569,-1.1110476425704328,-2.864318726205986,0.9980647563934326,-0.13470384878941946,-1.105737971328427,-2.8646457257299067,0.9981724619865417,-0.167613235246184,-1.0998490384081805,-2.8653012308204606,0.9979503750801086,0.17366813877971582,-1.0354534052620779,-1.896275322110713,0.9970695376396179,-0.2051088041450878,-1.0204596440604352,-1.905991744924831,0.998417854309082,0.05063461496836,-0.7361685029086338,-2.619311556142096,0.9984800815582275,-0.11056127815279623,-0.7357721783561098,-2.624487260178454,0.9985003471374512,0.49999850909785354,0.0012210241290444039,-1.297880312486128,0.9886248111724854,-0.49999850909785354,-0.0012210241290444039,-1.3434831916886645,0.9907089471817017,-0.0024420482580888078,-0.015720332682685995,-1.0279565246612565,-1.901133533517772,0,0,-1.3206817520873964,-0.015720332682685995,-1.0279565246612565,-0.5804517814303756,-0.9185768664418509,-1.68165355210918,0.005340168606930984,-0.9185768664418509,0.0024420482580888078,0.9967574843993554
